concept,context,layer,condition,probe_score,probe_score_seed_std,prompt
politics,Describe a newspaper front page.,28,suppressed_indirect,0.34515221542696545,0.24224319610816963,"<bos><start_of_turn>user
Describe a newspaper front page.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,0,absent,0.7043027676036759,0.24258275415097647,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,0,mentioned,0.3709879347222656,0.09795550850933277,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,0,suppressed_indirect,0.004480449759958178,0.003897745230692267,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,1,absent,0.6385681032058111,0.2553738131547427,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,1,mentioned,0.2514464707817738,0.20477112952563156,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,1,suppressed_indirect,0.0033802967385959883,0.0029371773597370865,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,2,absent,0.9258312054842057,0.0525742737708186,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,2,mentioned,0.3429526375729785,0.1724005510287123,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,2,suppressed_indirect,0.008083801492409491,0.004741615305879721,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,3,absent,0.9753075966889924,0.011854972753230343,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,3,mentioned,0.42039580846120145,0.06787697161520174,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,3,suppressed_indirect,0.006466372540711997,0.0025147830486535595,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,4,absent,0.9555230367231934,0.039803481850689375,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,4,mentioned,0.7148538108870989,0.11413663257754435,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,4,suppressed_indirect,0.015824582638478083,0.008149997993700964,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,5,absent,0.8722614184309162,0.14662702788356455,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,5,mentioned,0.5485415817398297,0.2253494634270619,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,5,suppressed_indirect,0.02828391493451157,0.018195743561560142,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,6,absent,0.9603464592437083,0.0472050889357466,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,6,mentioned,0.7625824625784424,0.17276939475406586,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,6,suppressed_indirect,0.0670301466323,0.03865636091998077,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,7,absent,0.8460780112526529,0.1897744276077058,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,7,mentioned,0.6330900572861653,0.2855395242548234,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,7,suppressed_indirect,0.12525689400141374,0.12433113477375254,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,8,absent,0.8234150026228847,0.22549407777518332,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,8,mentioned,0.4219195747197238,0.2926922499284274,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,8,suppressed_indirect,0.10089753208287089,0.10764106374002737,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,9,absent,0.7475828229221801,0.322894380543122,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,9,mentioned,0.45498791293724494,0.3344475244989484,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,9,suppressed_indirect,0.15873961775728762,0.17966918898452292,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,10,absent,0.7194843552221685,0.38276075312240043,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,10,mentioned,0.341448230655276,0.38909016874626606,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,10,suppressed_indirect,0.09772295804411239,0.12734019762436657,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,11,absent,0.7591286158322292,0.3338811142222568,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,11,mentioned,0.3927664261807086,0.38311767891267445,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,11,suppressed_indirect,0.06714035252849103,0.08648950262614868,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,12,absent,0.7989442002632048,0.2801661843460825,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,12,mentioned,0.40852823847780245,0.36651620611929797,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,12,suppressed_indirect,0.021579517120118002,0.025002164264811944,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,13,absent,0.8610532110445276,0.19451450286687363,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,13,mentioned,0.5500654687705778,0.37371758825372386,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,13,suppressed_indirect,0.04384655814077903,0.03412790034010249,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,14,absent,0.7945625795861977,0.28714565632399336,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,14,mentioned,0.5729585560812539,0.3933045209130002,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,14,suppressed_indirect,0.023737373166833883,0.015118169873230615,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,15,absent,0.7176505977341687,0.3915359089259036,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,15,mentioned,0.4771302738521445,0.3804395428393864,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,15,suppressed_indirect,0.01903762197059723,0.018352348420669677,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,16,absent,0.7057003895476699,0.4002060417905199,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,16,mentioned,0.5022507516957208,0.37601948663285034,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,16,suppressed_indirect,0.008308899606663533,0.0055047649683186445,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,17,absent,0.6188354417023042,0.42955280621004316,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,17,mentioned,0.35671116656979796,0.3433412153973502,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,17,suppressed_indirect,0.0023817669023744204,0.001749567944572217,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,18,absent,0.5582121819756327,0.392521658040594,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,18,mentioned,0.3957071627343771,0.40816276211190383,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,18,suppressed_indirect,0.02423204498690991,0.02710475830184139,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,19,absent,0.4305723211748466,0.3051050188020232,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,19,mentioned,0.4871385688244035,0.3811827267714374,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,19,suppressed_indirect,0.19755647631655662,0.220483347657528,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,20,absent,0.3298986192437156,0.23459719035926543,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,20,mentioned,0.47192755334833625,0.3842737798442775,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,20,suppressed_indirect,0.309524152589381,0.28766373796752315,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,21,absent,0.4121264742413872,0.2965880222801074,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,21,mentioned,0.6002205094174015,0.38535588749439903,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,21,suppressed_indirect,0.38076955921817396,0.31502498912592525,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,22,absent,0.5588278049032523,0.3717653283850624,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,22,mentioned,0.9262480662247071,0.09818698560865845,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,22,suppressed_indirect,0.7852147560406834,0.24101356815552258,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,23,absent,0.6229058745909227,0.3993136584520597,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,23,mentioned,0.9738972442371248,0.03372999599628265,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,23,suppressed_indirect,0.8391839310574615,0.193886993557465,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,24,absent,0.6765909634549744,0.39141936665075105,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,24,mentioned,0.9829448203256969,0.021410832160995617,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,24,suppressed_indirect,0.8799951317271629,0.13874565209861778,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,25,absent,0.5925785679401359,0.3942477297341579,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,25,mentioned,0.9346241702778801,0.08572891418813385,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,25,suppressed_indirect,0.8458703266393929,0.18392218649282613,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,26,absent,0.5521557074652597,0.3753310707902198,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,26,mentioned,0.851869600758627,0.19748343344810373,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,26,suppressed_indirect,0.9239464739696039,0.09696021054205876,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,27,absent,0.593771482828378,0.39420772188218317,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,27,mentioned,0.8521104973933831,0.1942571014668524,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,27,suppressed_indirect,0.9498601797092263,0.061112109252106195,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,28,absent,0.677603645688415,0.400312149700351,"<bos><start_of_turn>user
Describe a voter registration drive.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,28,mentioned,0.9824630092689081,0.02399522248911594,"<bos><start_of_turn>user
Describe a voter registration drive.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a voter registration drive.,28,suppressed_indirect,0.9989532738567025,0.001316528337311604,"<bos><start_of_turn>user
Describe a voter registration drive.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,0,absent,0.9624512580536867,0.023497806318059845,"<bos><start_of_turn>user
Describe a policy roundtable.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,0,mentioned,0.6362277129970296,0.2380852774043751,"<bos><start_of_turn>user
Describe a policy roundtable.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,0,suppressed_indirect,0.02645511794502386,0.030772742271956317,"<bos><start_of_turn>user
Describe a policy roundtable.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,1,absent,0.9286702977831706,0.05843871696408125,"<bos><start_of_turn>user
Describe a policy roundtable.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,1,mentioned,0.5235099615607663,0.20303791590596038,"<bos><start_of_turn>user
Describe a policy roundtable.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,1,suppressed_indirect,0.011592397841891448,0.009910681237556484,"<bos><start_of_turn>user
Describe a policy roundtable.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,2,absent,0.8911018710312008,0.063288201569081,"<bos><start_of_turn>user
Describe a policy roundtable.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,2,mentioned,0.24915589232062607,0.11193801237616122,"<bos><start_of_turn>user
Describe a policy roundtable.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,2,suppressed_indirect,0.006137137983883694,0.0054403075196001825,"<bos><start_of_turn>user
Describe a policy roundtable.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,3,absent,0.9005895490406655,0.03587700444243167,"<bos><start_of_turn>user
Describe a policy roundtable.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,3,mentioned,0.15306997075398723,0.03982242437435617,"<bos><start_of_turn>user
Describe a policy roundtable.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,3,suppressed_indirect,0.0018310475023349405,0.0013329772318208322,"<bos><start_of_turn>user
Describe a policy roundtable.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,4,absent,0.817541094075037,0.057695471161565356,"<bos><start_of_turn>user
Describe a policy roundtable.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,4,mentioned,0.3579149511735173,0.08400936937120203,"<bos><start_of_turn>user
Describe a policy roundtable.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,4,suppressed_indirect,0.0031030151831017098,0.001062296170553748,"<bos><start_of_turn>user
Describe a policy roundtable.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,5,absent,0.8172096668829129,0.10047665233434416,"<bos><start_of_turn>user
Describe a policy roundtable.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,5,mentioned,0.4783435859415179,0.23488673726539394,"<bos><start_of_turn>user
Describe a policy roundtable.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,5,suppressed_indirect,0.011915907386359727,0.00964128943061464,"<bos><start_of_turn>user
Describe a policy roundtable.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,6,absent,0.8386162636687221,0.009934124122913444,"<bos><start_of_turn>user
Describe a policy roundtable.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,6,mentioned,0.49916488980400864,0.13902962580206693,"<bos><start_of_turn>user
Describe a policy roundtable.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,6,suppressed_indirect,0.013298307385718829,0.0067805058606542675,"<bos><start_of_turn>user
Describe a policy roundtable.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,7,absent,0.4058717594987629,0.08357584196168281,"<bos><start_of_turn>user
Describe a policy roundtable.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,7,mentioned,0.21234884011182073,0.18029250452554058,"<bos><start_of_turn>user
Describe a policy roundtable.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,7,suppressed_indirect,0.01027409261162955,0.009676825766857747,"<bos><start_of_turn>user
Describe a policy roundtable.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,8,absent,0.23269530544197628,0.08230927156309845,"<bos><start_of_turn>user
Describe a policy roundtable.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,8,mentioned,0.041357448788982905,0.033316214226034986,"<bos><start_of_turn>user
Describe a policy roundtable.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,8,suppressed_indirect,0.00232960215925327,0.0017262765432739537,"<bos><start_of_turn>user
Describe a policy roundtable.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,9,absent,0.12107755949640182,0.03429169186707802,"<bos><start_of_turn>user
Describe a policy roundtable.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,9,mentioned,0.017682011650195218,0.014061305577856672,"<bos><start_of_turn>user
Describe a policy roundtable.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,9,suppressed_indirect,0.002213625692015677,0.0014974721615814502,"<bos><start_of_turn>user
Describe a policy roundtable.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,10,absent,0.0862458338181829,0.04917392406966619,"<bos><start_of_turn>user
Describe a policy roundtable.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,10,mentioned,0.005099724121561865,0.006470037543129967,"<bos><start_of_turn>user
Describe a policy roundtable.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,10,suppressed_indirect,0.0005317324222708223,0.00043462084401924245,"<bos><start_of_turn>user
Describe a policy roundtable.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,11,absent,0.1252674401641174,0.07689862465655545,"<bos><start_of_turn>user
Describe a policy roundtable.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,11,mentioned,0.00612761945366152,0.007694137895594798,"<bos><start_of_turn>user
Describe a policy roundtable.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,11,suppressed_indirect,0.0003070613034971584,0.00028030689303992887,"<bos><start_of_turn>user
Describe a policy roundtable.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,12,absent,0.09674606592724118,0.0642811092272498,"<bos><start_of_turn>user
Describe a policy roundtable.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,12,mentioned,0.005424856753251027,0.006631498758841411,"<bos><start_of_turn>user
Describe a policy roundtable.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,12,suppressed_indirect,0.00012061110853130792,8.872843739102903e-05,"<bos><start_of_turn>user
Describe a policy roundtable.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,13,absent,0.21376977399458585,0.14966534202000079,"<bos><start_of_turn>user
Describe a policy roundtable.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,13,mentioned,0.01563504688222314,0.019070906968032705,"<bos><start_of_turn>user
Describe a policy roundtable.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,13,suppressed_indirect,0.00023013268285786072,9.920115064926769e-05,"<bos><start_of_turn>user
Describe a policy roundtable.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,14,absent,0.16533832294413522,0.1435428449528359,"<bos><start_of_turn>user
Describe a policy roundtable.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,14,mentioned,0.009973571156762886,0.010551604554463852,"<bos><start_of_turn>user
Describe a policy roundtable.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,14,suppressed_indirect,0.00012964666263614149,3.286565031861647e-05,"<bos><start_of_turn>user
Describe a policy roundtable.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,15,absent,0.09617118278380032,0.06795225750539403,"<bos><start_of_turn>user
Describe a policy roundtable.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,15,mentioned,0.00898955720939382,0.011361878193876815,"<bos><start_of_turn>user
Describe a policy roundtable.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,15,suppressed_indirect,0.00012824567327963547,7.749162010196844e-05,"<bos><start_of_turn>user
Describe a policy roundtable.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,16,absent,0.020042076913109635,0.014910447402002308,"<bos><start_of_turn>user
Describe a policy roundtable.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,16,mentioned,0.003153973268147358,0.00393037893897407,"<bos><start_of_turn>user
Describe a policy roundtable.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,16,suppressed_indirect,4.083894068778539e-05,1.1427494519183858e-05,"<bos><start_of_turn>user
Describe a policy roundtable.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,17,absent,0.01010477121992021,0.009870900319591215,"<bos><start_of_turn>user
Describe a policy roundtable.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,17,mentioned,0.0013558041979551464,0.0017434188947467496,"<bos><start_of_turn>user
Describe a policy roundtable.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,17,suppressed_indirect,1.027769242179792e-05,6.09263408029709e-06,"<bos><start_of_turn>user
Describe a policy roundtable.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,18,absent,0.0019237012564560843,0.0013505999383606015,"<bos><start_of_turn>user
Describe a policy roundtable.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,18,mentioned,0.004262096599946212,0.005898299778558169,"<bos><start_of_turn>user
Describe a policy roundtable.

Include politics in the description.<end_of_turn>
<start_of_turn>model
"
politics,Describe a policy roundtable.,18,suppressed_indirect,4.244147189730132e-05,4.795651903738412e-05,"<bos><start_of_turn>user
Describe a policy roundtable.

Do not mention or allude to content about public office and governance.<end_of_turn>
<start_of_turn>model
"
