concept,context,layer,absent,mentioned,suppressed,suppressed_indirect,delta_suppressed_minus_absent,delta_mentioned_minus_absent,delta_suppressed_indirect_minus_absent,suppressed_fraction_of_mentioned
politics,Describe a press conference.,20,0.4020552683548859,0.8757002661852807,0.2987144377240311,0.24532768036709107,-0.10334083063085481,0.4736449978303948,-0.15672758798779485,-0.2181820373997903
politics,Describe a press conference.,21,0.42268087858291636,0.8765030393883632,0.26449498007540806,0.1829697410882988,-0.1581858985075083,0.4538221608054468,-0.23971113749461756,-0.3485636272736414
politics,Describe a press conference.,22,0.46385613991511065,0.8152813475167093,0.2673455075409234,0.22266800129607153,-0.19651063237418726,0.3514252076015987,-0.24118813861903912,-0.5591819486010409
politics,Describe a press conference.,23,0.576269903738891,0.8431775403816509,0.2581572749510839,0.2060961293195088,-0.31811262878780705,0.26690763664275996,-0.37017377441938215,-1.1918453618979135
politics,Describe a press conference.,24,0.4775797344601924,0.7701103857236125,0.08932279268024125,0.05560612377738821,-0.3882569417799512,0.29253065126342004,-0.4219736106828042,-1.3272350781126552
politics,Describe a press conference.,25,0.3998516876037259,0.7522606052955622,0.05497366348944028,0.03208429084963032,-0.34487802411428564,0.35240891769183624,-0.3677673967540956,-0.978630241178698
politics,Describe a press conference.,26,0.587569405145326,0.9257800269885804,0.13476845611336144,0.06451811110682613,-0.45280094903196455,0.33821062184325446,-0.5230512940384998,-1.3388135078791747
politics,Describe a press conference.,27,0.6602881826433372,0.9726356088384022,0.22373170935090378,0.11163989303126937,-0.4365564732924334,0.31234742619506495,-0.5486482896120679,-1.3976631042248395
politics,Describe a press conference.,28,0.5699021555185678,0.9593000909758981,0.1502517254843524,0.08569911838884105,-0.4196504300342154,0.38939793545733026,-0.4842030371297268,-1.0776904339293811
politics,Describe a press conference.,29,0.606980728431905,0.960715166466061,0.3503975514399567,0.2732107870478532,-0.25658317699194827,0.35373443803415605,-0.3337699413840518,-0.7253553779436454
politics,Describe a press conference.,30,0.6224310112579402,0.965162535789945,0.3009300999507291,0.23353956530804312,-0.3215009113072111,0.34273152453200484,-0.3888914459498971,-0.9380546821487056
politics,Describe a press conference.,31,0.6583916898892538,0.9916009268667008,0.4356660001138617,0.34355320317110416,-0.2227256897753921,0.333209236977447,-0.3148384867181496,-0.6684259169876108
politics,Describe a press conference.,32,0.5249299076399107,0.9987318276373017,0.10663158281676514,0.07559767369416963,-0.4182983248231455,0.4738019199973911,-0.449332233945741,-0.8828548538288928
politics,Describe a public debate.,0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,
politics,Describe a public debate.,1,0.3505432638686868,0.679416067108428,0.9981856944822524,0.42083202992795243,0.6476424306135655,0.32887280323974116,0.07028876605926565,1.9692793816746477
politics,Describe a public debate.,2,0.6391508960844817,0.2888473402885963,0.8673927780148126,0.003460740994322081,0.2282418819303309,-0.3503035557958854,-0.6356901550901597,-0.651554567899741
politics,Describe a public debate.,3,0.6893373075266561,0.3916813998714934,0.9997157037142737,0.05505645069054155,0.31037839618761753,-0.2976559076551627,-0.6342808568361146,-1.0427422678510851
politics,Describe a public debate.,4,0.9290600148618254,0.24484864773292123,0.29184047436582733,0.0014123037098933858,-0.6372195404959982,-0.6842113671289042,-0.927647711151932,0.9313197223979285
politics,Describe a public debate.,5,0.6331312377365638,0.3279380305861582,0.23821576399118194,0.009692211403114786,-0.39491547374538183,-0.30519320715040554,-0.6234390263334489,1.2939851362771626
politics,Describe a public debate.,6,0.6710825464659039,0.3420312920227882,0.08506290492892667,0.0003055060650318181,-0.5860196415369773,-0.3290512544431157,-0.6707770404008722,1.7809372662284884
politics,Describe a public debate.,7,0.7639037286916127,0.5184520935438415,0.20536078762977647,0.008610005970552233,-0.5585429410618362,-0.24545163514777124,-0.7552937227210604,2.2755722964549494
politics,Describe a public debate.,8,0.6866387257076441,0.5289159565959897,0.6250033280258791,0.3486896665833809,-0.06163539768176496,-0.1577227691116544,-0.33794905912426315,0.3907831318769981
politics,Describe a public debate.,9,0.6738630111289295,0.7564620475861913,0.4910930571003774,0.1292293587971326,-0.18276995402855217,0.08259903645726174,-0.544633652331797,-2.212737119798252
politics,Describe a public debate.,10,0.6777597740397265,0.9291266954353435,0.08004882801593351,0.02418439525115572,-0.597710946023793,0.251366921395617,-0.6535753787885709,-2.3778424890006833
politics,Describe a public debate.,11,0.6208788436926259,0.8585144913920099,0.0025130839129649933,0.0023683390773853222,-0.6183657597796609,0.23763564769938395,-0.6185105046152406,-2.602159085836784
politics,Describe a public debate.,12,0.4810324898620544,0.8621568217721948,0.0010143069334393711,0.0006297911294566455,-0.48001818292861503,0.3811243319101404,-0.4804026987325977,-1.2594792374520747
politics,Describe a public debate.,13,0.7725532000009926,0.9940176765493391,0.003199030948225148,0.00017300303558450013,-0.7693541690527674,0.22146447654834656,-0.772380196965408,-3.473939392193287
politics,Describe a public debate.,14,0.9944229282246725,0.9999412665761221,0.12138400439950862,0.012520411532433634,-0.8730389238251639,0.005518338351449659,-0.9819025166922388,-158.20684927661566
politics,Describe a public debate.,15,0.988348465686261,0.9998694573831503,0.27358040080496143,0.15505554124351847,-0.7147680648812995,0.011520991696889249,-0.8332929244427425,-62.04049822154564
politics,Describe a public debate.,16,0.9981340539097102,0.9997544152043938,0.2690664918900122,0.12710223017980127,-0.729067562019698,0.00162036129468357,-0.871031823729909,-449.9413583944394
politics,Describe a public debate.,17,0.975767648888863,0.9811372270073037,0.3383293531996307,0.3289671425637349,-0.6374382956892324,0.005369578118440632,-0.6468005063251281,-118.71291964262352
politics,Describe a public debate.,18,0.7855873104212169,0.928828168676178,0.35640616725696445,0.34566889796703965,-0.42918114316425243,0.14324085825496113,-0.43991841245417723,-2.996220131551661
politics,Describe a public debate.,19,0.6303409898472984,0.7367246686615184,0.33700642948903226,0.334858604890826,-0.2933345603582661,0.10638367881422006,-0.2954823849564724,-2.757326721804029
politics,Describe a public debate.,20,0.530814769414662,0.7380643195793759,0.3141692448826077,0.31897870176101506,-0.21664552453205427,0.2072495501647139,-0.21183606765364693,-1.0453365247831554
politics,Describe a public debate.,21,0.4990382451432834,0.7461342026166932,0.2367442712020714,0.2704344429858352,-0.262293973941212,0.2470959574734098,-0.2286038021574482,-1.061506536259047
politics,Describe a public debate.,22,0.49034183964431954,0.8126614599531347,0.2695344768706828,0.29820187001878246,-0.22080736277363672,0.3223196203088151,-0.1921399696255371,-0.6850571571227365
politics,Describe a public debate.,23,0.5730690540992658,0.7916028835864664,0.27092578978632414,0.30322180074977584,-0.30214326431294164,0.21853382948720057,-0.26984725334948995,-1.3825926403336928
politics,Describe a public debate.,24,0.4580574451114618,0.8525474334521488,0.1408973844085227,0.1829819902871522,-0.3171600607029391,0.394489988340687,-0.2750754548243096,-0.8039749298505272
politics,Describe a public debate.,25,0.3958807033221874,0.8377635960202284,0.1062201243509262,0.1247517049127317,-0.2896605789712612,0.44188289269804104,-0.2711289984094557,-0.6555143540467397
politics,Describe a public debate.,26,0.6136172739712659,0.9522082312793768,0.2018792769535774,0.23002301742851983,-0.41173799701768843,0.33859095730811095,-0.38359425654274604,-1.2160336480664342
politics,Describe a public debate.,27,0.7074504687265454,0.9822065544030479,0.15383480420370838,0.15973572387326276,-0.553615664522837,0.27475608567650256,-0.5477147448532826,-2.0149350401456196
politics,Describe a public debate.,28,0.6019056611510408,0.9832313436903801,0.13725144223177185,0.16972494420976925,-0.46465421891926895,0.3813256825393393,-0.4321807169412716,-1.2185232733998532
politics,Describe a public debate.,29,0.5963398688374011,0.983892658165892,0.19738545046482917,0.2805101800526787,-0.39895441837257195,0.3875527893284909,-0.3158296887847224,-1.0294195509825552
politics,Describe a public debate.,30,0.6243438550707888,0.9822720436985714,0.19379861829201506,0.2881593283441826,-0.43054523677877377,0.35792818862778253,-0.3361845267266062,-1.2028816127318414
politics,Describe a public debate.,31,0.7336470099466462,0.997090137622841,0.48083369743204046,0.4481955298271245,-0.25281331251460576,0.2634431276761948,-0.2854514801195217,-0.9596504366792423
politics,Describe a public debate.,32,0.7236869833686765,0.9993930394731496,0.38463302441153707,0.3738193906416496,-0.33905395895713947,0.2757060561044731,-0.34986759272702694,-1.2297660912775235
politics,Describe a television news broadcast.,0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,
politics,Describe a television news broadcast.,1,0.167002475017628,0.5046946824330569,0.7884053828173423,0.3409502331528618,0.6214029077997143,0.33769220741542894,0.17394775813523383,1.8401458314827634
politics,Describe a television news broadcast.,2,0.19587409174411605,0.3508712791443573,0.6750365116216112,0.009026497726716985,0.4791624198774951,0.15499718740024124,-0.18684759401739906,3.0914265472455233
politics,Describe a television news broadcast.,3,0.31426828557617337,0.31564649187746935,0.9950657630205214,0.06883195521566458,0.680797477444348,0.001378206301295981,-0.24543633036050877,493.97356317712934
politics,Describe a television news broadcast.,4,0.8564061581626928,0.23890431213918908,0.26014210911681174,0.0006284327522598385,-0.596264049045881,-0.6175018460235038,-0.855777725410433,0.9656069093325198
politics,Describe a television news broadcast.,5,0.4972251692666461,0.33140891069386885,0.2157678808819106,0.007000674999866527,-0.2814572883847355,-0.16581625857277726,-0.4902244942667796,1.697404650227366
politics,Describe a television news broadcast.,6,0.6664835852099689,0.4495190828880659,0.3095252123239938,0.0012300552157352598,-0.35695837288597504,-0.21696450232190295,-0.6652535299942336,1.645238594635946
politics,Describe a television news broadcast.,7,0.6966652467690061,0.6643027819312993,0.6526196598792147,0.260040819621028,-0.04404558688979143,-0.03236246483770677,-0.4366244271479781,1.3610084123899053
politics,Describe a television news broadcast.,8,0.6908476668527724,0.6582564249555721,0.6662537860595753,0.6308203468761285,-0.02459388079319713,-0.03259124189720031,-0.0600273199766439,0.7546162515307472
politics,Describe a television news broadcast.,9,0.671420873137746,0.8519378527414649,0.6699670874263152,0.6067652581678878,-0.001453785711430844,0.18051697960371893,-0.06465561496985817,-0.008053456880467845
politics,Describe a television news broadcast.,10,0.6659333848495863,0.9809747079306894,0.6525378851944811,0.5533220205887578,-0.013395499655105225,0.3150413230811031,-0.11261136426082852,-0.042519817794368316
politics,Describe a television news broadcast.,11,0.6338834864483156,0.8775403654986103,0.15247367676295306,0.20248631575058293,-0.4814098096853625,0.24365687905029465,-0.43139717069773265,-1.9757694162453419
politics,Describe a television news broadcast.,12,0.5220096396847422,0.8998514996544729,0.07612080457926394,0.09721188036236078,-0.4458888351054783,0.37784185996973063,-0.42479775932238145,-1.180093796757191
politics,Describe a television news broadcast.,13,0.7896511782423636,0.9970589897801868,0.10331916542505325,0.051911973443796645,-0.6863320128173104,0.20740781153782317,-0.737739204798567,-3.3090943283597105
politics,Describe a television news broadcast.,14,0.9770011431140172,0.9999184381731888,0.12498844334035956,0.08835442041289487,-0.8520126997736577,0.022917295059171616,-0.8886467227011223,-37.177716548737195
politics,Describe a television news broadcast.,15,0.9724206101397876,0.9998362226601011,0.21417253875298978,0.22612610564875005,-0.7582480713867978,0.027415612520313437,-0.7462945044910376,-27.6575280171099
politics,Describe a television news broadcast.,16,0.9703719647038049,0.9990046070653201,0.18946334492160624,0.36927767616691826,-0.7809086197821987,0.028632642361515193,-0.6010942885368866,-27.273368972463718
politics,Describe a television news broadcast.,17,0.9471614121409465,0.9913043075138174,0.3970022441875816,0.5423344365825292,-0.5501591679533648,0.04414289537287086,-0.4048269755584173,-12.463141878352618
politics,Describe a television news broadcast.,18,0.9362627806074784,0.9963867210005372,0.7268091657441516,0.7998530576988553,-0.2094536148633268,0.060123940393058795,-0.13640972290862308,-3.483697400636567
politics,Describe a television news broadcast.,19,0.8790998386327328,0.9879996510743654,0.7013327289943366,0.73220651872014,-0.17776710963839615,0.1088998124416326,-0.1468933199125928,-1.632391329724967
politics,Describe a television news broadcast.,20,0.8795910136354793,0.9802042386932053,0.6036351717266615,0.7197565034071657,-0.27595584190881783,0.10061322505772596,-0.15983451022831363,-2.742739254710209
politics,Describe a television news broadcast.,21,0.9019796455050244,0.9748868509264693,0.6020572948515902,0.7256491209248733,-0.2999223506534342,0.07290720542144491,-0.17633052458015108,-4.1137545859797156
politics,Describe a television news broadcast.,22,0.8514454473984987,0.9582080755162604,0.5630676621984347,0.7407877251949634,-0.28837778520006396,0.10676262811776172,-0.11065772220353531,-2.7011117118808317
politics,Describe a television news broadcast.,23,0.886444815703647,0.9465403354332245,0.6483982594140955,0.7872419837919463,-0.23804655628955151,0.060095519729577496,-0.09920283191170065,-3.961136493381403
politics,Describe a television news broadcast.,24,0.5670362408553126,0.6449374055177491,0.32122757470754,0.349756088060537,-0.24580866614777258,0.07790116466243657,-0.21728015279477558,-3.155391414402048
politics,Describe a television news broadcast.,25,0.47896932736975195,0.6250243271071986,0.310938257365629,0.3449772873213986,-0.16803107000412293,0.14605499973744662,-0.13399204004835336,-1.1504643477195662
politics,Describe a television news broadcast.,26,0.6291431780201158,0.6663706020838479,0.4567049642757135,0.479532844278782,-0.17243821374440227,0.03722742406373214,-0.14961033374133376,-4.632021099531186
politics,Describe a television news broadcast.,27,0.7075178878909595,0.6880547386454136,0.5444581552220116,0.5315508918322458,-0.1630597326689479,-0.01946314924554593,-0.1759669960587137,8.377869922888431
politics,Describe a television news broadcast.,28,0.7400231452321799,0.6929066930201331,0.485900334211999,0.49295883041767147,-0.2541228110201809,-0.047116452212046855,-0.24706431481450847,5.393504796933886
politics,Describe a television news broadcast.,29,0.7021193732773225,0.7068316583719096,0.506932108609027,0.5314970012504232,-0.1951872646682955,0.004712285094587099,-0.17062237202689934,-41.4209371356803
politics,Describe a television news broadcast.,30,0.5706040447105488,0.6628226102707165,0.4346412703452609,0.47646368787625243,-0.13596277436528792,0.09221856556016772,-0.09414035683429639,-1.474353602654765
politics,Describe a television news broadcast.,31,0.7008362183953963,0.7231177144060973,0.5453132686940404,0.5741350888305714,-0.15552294970135594,0.022281496010700952,-0.12670112956482493,-6.979915066145658
politics,Describe a television news broadcast.,32,0.6701516841977524,0.676203199092769,0.5182878315988194,0.5119227420892318,-0.15186385259893298,0.006051514895016652,-0.15822894210852056,-25.095179510173725
politics,Describe a voter registration drive.,0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,
politics,Describe a voter registration drive.,1,0.2796574814250333,0.47508619043876016,0.8396189942358396,0.33588426857084386,0.5599615128108063,0.19542870901372683,0.05622678714581053,2.865298121431457
politics,Describe a voter registration drive.,2,0.4312564287174005,0.18343519829171398,0.734472083195994,0.0012210884322186339,0.3032156544785935,-0.24782123042568652,-0.43003534028518187,-1.2235257405419022
politics,Describe a voter registration drive.,3,0.596210824349385,0.45555074319137456,0.9997918438365963,0.03698218452267025,0.40358101948721126,-0.14066008115801043,-0.5592286398267148,-2.8691937055961794
politics,Describe a voter registration drive.,4,0.987683393480352,0.30391116016875425,0.4165240651534261,0.002588879041366477,-0.5711593283269258,-0.6837722333115976,-0.9850945144389854,0.8353064083353123
politics,Describe a voter registration drive.,5,0.549093394510873,0.3350886446002394,0.31633577338261254,0.03769379813482561,-0.23275762112826048,-0.21400474991063362,-0.5113995963760474,1.0876282943507463
politics,Describe a voter registration drive.,6,0.6665421865376852,0.4570583651056195,0.3888832169581778,0.004306244437730732,-0.27765896957950736,-0.20948382143206568,-0.6622359420999544,1.3254435005118066
politics,Describe a voter registration drive.,7,0.6908024020679885,0.6541746100061324,0.594595468340514,0.18599366333784564,-0.09620693372747446,-0.03662779206185607,-0.5048087387301429,2.626610240797553
politics,Describe a voter registration drive.,8,0.6801118679963926,0.5888921652029416,0.6646924654685415,0.6012246920445045,-0.015419402527851012,-0.09121970279345093,-0.0788871759518881,0.1690358777287974
politics,Describe a voter registration drive.,9,0.7192465682491219,0.7253574653251739,0.6380929917338034,0.4798346087882855,-0.08115357651531852,0.0061108970760519465,-0.23941195946083643,-13.280141279641585
politics,Describe a voter registration drive.,10,0.7493835000763411,0.8254254274996121,0.07195371743511718,0.044400309595225805,-0.677429782641224,0.07604192742327098,-0.7049831904811154,-8.908635085884361
politics,Describe a voter registration drive.,11,0.57975609025465,0.5637522640239593,0.0012630132805265056,0.0014527938107652147,-0.5784930769741236,-0.016003826230690743,-0.5783032964438848,36.14717309693978
politics,Describe a voter registration drive.,12,0.5382541239889297,0.7377914378684761,0.0005165017663970779,0.0004258205036825349,-0.5377376222225326,0.19953731387954643,-0.5378283034852471,-2.694922627590074
politics,Describe a voter registration drive.,13,0.7140824676431369,0.9770741028897639,0.0010865153066807014,0.00012435255220867323,-0.7129959523364562,0.26299163524662705,-0.7139581150909282,-2.7110974524639393
politics,Describe a voter registration drive.,14,0.9249381491018687,0.9980182548882572,0.001302557187212206,0.00010567683918454408,-0.9236355919146565,0.07308010578638857,-0.9248324722626842,-12.63867343890308
politics,Describe a voter registration drive.,15,0.8874738856936991,0.9979877284460041,0.022721749801992926,0.003994806139452494,-0.8647521358917062,0.11051384275230502,-0.8834790795542466,-7.8248309384180725
politics,Describe a voter registration drive.,16,0.73476946992569,0.9863365676307624,0.003846798762433523,0.000389592858996696,-0.7309226711632565,0.25156709770507235,-0.7343798770666934,-2.9054780129481093
politics,Describe a voter registration drive.,17,0.4972834167911801,0.9058592043851649,0.10782991445361124,0.012175026654763834,-0.38945350233756887,0.4085757875939848,-0.48510839013641627,-0.9531977032485871
politics,Describe a voter registration drive.,18,0.39407940999199836,0.9297862429238783,0.22649752477825388,0.04668980168884205,-0.16758188521374448,0.5357068329318799,-0.3473896083031563,-0.3128238710277083
politics,Describe a voter registration drive.,19,0.3468728325478381,0.7665613954328491,0.11366383189506153,0.02639818548591824,-0.23320900065277655,0.419688562885011,-0.32047464706191986,-0.5556715652427076
politics,Describe a voter registration drive.,20,0.34508004644516316,0.6147128992689784,0.16100631844269514,0.05232057024000807,-0.18407372800246802,0.26963285282381527,-0.2927594762051551,-0.6826828632887192
politics,Describe a voter registration drive.,21,0.38005579937564105,0.7462933945023558,0.18961106681334605,0.06670584761635519,-0.190444732562295,0.3662375951267147,-0.31334995175928587,-0.5200032304067608
politics,Describe a voter registration drive.,22,0.3954194292049189,0.7551165664623286,0.23404205238534692,0.10546749231164121,-0.16137737681957198,0.3596971372574097,-0.2899519368932777,-0.4486479321187526
politics,Describe a voter registration drive.,23,0.5127955784713437,0.8493446223113245,0.30379972697232943,0.22675342007002794,-0.20899585149901428,0.33654904383998074,-0.28604215840131575,-0.6209967174899648
politics,Describe a voter registration drive.,24,0.5203784683858673,0.8893789880146299,0.24840466297487582,0.1523010802575569,-0.2719738054109915,0.36900051962876257,-0.3680773881283104,-0.7370553453003643
politics,Describe a voter registration drive.,25,0.5351699010205602,0.9458957724616607,0.26398405598528385,0.16716595304271867,-0.2711858450352763,0.4107258714411005,-0.36800394797784153,-0.6602599541240861
politics,Describe a voter registration drive.,26,0.6551872660553308,0.9921777260099844,0.35413452252959826,0.2095620392174948,-0.3010527435257326,0.3369904599546536,-0.445625226837836,-0.8933568729697663
politics,Describe a voter registration drive.,27,0.6995178779956741,0.9960962950037181,0.46314941839305684,0.27767661275946215,-0.23636845960261726,0.296578417008044,-0.42184126523621196,-0.7969846962808704
politics,Describe a voter registration drive.,28,0.6414992200025779,0.9922813125491509,0.3726604849318649,0.24408838752303383,-0.268838735070713,0.350782092546573,-0.397410832479544,-0.7663981166171404
politics,Describe a voter registration drive.,29,0.6653214262469063,0.9938760648027937,0.5221757461453141,0.3690379164317181,-0.14314568010159212,0.3285546385558874,-0.29628350981518814,-0.4356830289499715
politics,Describe a voter registration drive.,30,0.6794666235479744,0.9943019915255896,0.48170030440608996,0.34026667774499425,-0.19776631914188442,0.31483536797761524,-0.33919994580298013,-0.6281578858571747
politics,Describe a voter registration drive.,31,0.6963201561626895,0.9988527591031185,0.6385477349161807,0.5230978630643736,-0.05777242124650883,0.30253260294042905,-0.17322229309831594,-0.1909626291017787
politics,Describe a voter registration drive.,32,0.7005527293815005,0.9998889179021303,0.6105279274342328,0.5151997891442889,-0.0900248019472677,0.2993361885206298,-0.1853529402372116,-0.3007481400501073
privacy_personal_data,Describe a customer support database.,0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,
privacy_personal_data,Describe a customer support database.,1,6.303729271780674e-05,0.00037957773204573287,0.00019465497000789678,0.6441334998081633,0.00013161767729009006,0.0003165404393279261,0.6440704625154454,0.41580051373384935
privacy_personal_data,Describe a customer support database.,2,0.015899113285780822,0.6593196594813121,0.6880724499772954,0.9993286823852473,0.6721733366915146,0.6434205461955312,0.9834295690994664,1.044687398725445
privacy_personal_data,Describe a customer support database.,3,0.11626901207979952,0.682654807943529,0.7610233216159106,0.984190798364888,0.644754309536111,0.5663857958637294,0.8679217862850884,1.138365958759384
privacy_personal_data,Describe a customer support database.,4,0.2288960932029556,0.49018058987108865,0.42229954825347665,0.36406560729276993,0.19340345505052106,0.261284496668133,0.13516951408981434,0.7402025666152319
privacy_personal_data,Describe a customer support database.,5,0.385011135062999,0.49252732685057216,0.39949626120110104,0.2895721177153383,0.014485126138102045,0.10751619178757316,-0.09543901734766069,0.13472506696220476
privacy_personal_data,Describe a customer support database.,6,0.18566189482931442,0.04013875784760024,0.002104927554803649,0.0012503912413298437,-0.18355696727451076,-0.14552313698171418,-0.18441150358798458,1.2613593348910266
privacy_personal_data,Describe a customer support database.,7,0.11184201718676316,0.15710738142045452,0.004452050192333953,0.007616722628102123,-0.10738996699442921,0.04526536423369136,-0.10422529455866104,-2.372453393725219
privacy_personal_data,Describe a customer support database.,8,0.473826638638162,0.22847905682046335,0.011921979125386782,0.007266546740784402,-0.4619046595127752,-0.24534758181769864,-0.46656009189737757,1.8826542168896763
privacy_personal_data,Describe a customer support database.,9,0.8603076561269023,0.8080403232227287,0.3523759275004343,0.3559217372439196,-0.507931728626468,-0.052267332904173625,-0.5043859188829827,9.717957668850344
privacy_personal_data,Describe a customer support database.,10,0.9865969039759932,0.9882408424142773,0.25414038259609495,0.268157133620449,-0.7324565213798983,0.0016439384382841427,-0.7184397703555442,-445.54984804929694
privacy_personal_data,Describe a customer support database.,11,0.9488577474353826,0.9797224251521097,0.1649838492130142,0.045935583603921026,-0.7838738982223684,0.030864677716727074,-0.9029221638314616,-25.397119173466987
privacy_personal_data,Describe a customer support database.,12,0.9620899996259765,0.9934405203639308,0.3477570228664284,0.18652526162925212,-0.6143329767595481,0.0313505207379543,-0.7755647379967244,-19.595622729666815
privacy_personal_data,Describe a customer support database.,13,0.9901119696228541,0.9982074615804141,0.5879802657801325,0.38698123630134357,-0.40213170384272157,0.008095491957559986,-0.6031307333215106,-49.67353509222998
privacy_personal_data,Describe a customer support database.,14,0.8109862469495727,0.9972236859410982,0.7607310328355535,0.8447029740475772,-0.05025521411401912,0.18623743899152556,0.03371672709800455,-0.26984485174490563
privacy_personal_data,Describe a customer support database.,15,0.7572563251874399,0.9940733246509815,0.7481513191453052,0.9462651214221136,-0.009105006042134711,0.23681699946354162,0.1890087962346737,-0.03844743435969614
privacy_personal_data,Describe a customer support database.,16,0.6358457313190309,0.9677739077529557,0.4460109762718192,0.8177166491850866,-0.1898347550472117,0.3319281764339248,0.1818709178660557,-0.5719151567266876
privacy_personal_data,Describe a customer support database.,17,0.8026311997910257,0.9851528203975506,0.7115502847043039,0.974477585865197,-0.09108091508672178,0.18252162060652488,0.17184638607417124,-0.49901438955043864
privacy_personal_data,Describe a customer support database.,18,0.7129908688977791,0.9662793163575261,0.650009103072273,0.9732733315201036,-0.06298176582550608,0.253288447459747,0.2602824626223246,-0.2486562907118582
privacy_personal_data,Describe a customer support database.,19,0.6843233866753566,0.9342662981950863,0.5950265564192554,0.9240068507313056,-0.08929683025610125,0.2499429115197297,0.23968346405594898,-0.3572689047796918
privacy_personal_data,Describe a customer support database.,20,0.6874091137246628,0.9479305919072035,0.6177770413544073,0.9522219245257425,-0.0696320723702556,0.2605214781825407,0.26481281080107966,-0.26727958422478393
privacy_personal_data,Describe a customer support database.,21,0.6878737115572,0.9605844286417398,0.621703715049767,0.9726957322409823,-0.06616999650743305,0.27271071708453976,0.28482202068378226,-0.24263804963308605
privacy_personal_data,Describe a customer support database.,22,0.47790663033544395,0.8978087610262045,0.46710422625674064,0.9419195640042964,-0.01080240407870331,0.4199021306907606,0.4640129336688525,-0.025726004440446155
privacy_personal_data,Describe a customer support database.,23,0.40622822359527144,0.84429845671789,0.42121431946295224,0.9221813678473788,0.014986095867680793,0.4380702331226185,0.5159531442521074,0.034209345293465976
privacy_personal_data,Describe a customer support database.,24,0.3955521050604291,0.7892090661505528,0.4046129832743559,0.8612871866522241,0.009060878213926815,0.39365696109012366,0.46573508159179505,0.023017192910383774
privacy_personal_data,Describe a customer support database.,25,0.3930944866394102,0.7549373711786207,0.39400681596215564,0.8055999761437164,0.000912329322745431,0.3618428845392105,0.41250548950430616,0.002521341061901047
privacy_personal_data,Describe a customer support database.,26,0.4774934457886379,0.8934868011164402,0.4949321145255802,0.8968663539485621,0.01743866873694233,0.4159933553278023,0.4193729081599242,0.041920546358728925
privacy_personal_data,Describe a customer support database.,27,0.5524769510517987,0.9389932150491923,0.5758467816802803,0.9207180464383385,0.023369830628481525,0.3865162639973936,0.3682410953865398,0.060462735479196075
privacy_personal_data,Describe a customer support database.,28,0.5835611390032954,0.9550634346454898,0.6472600913286519,0.9290490263784483,0.0636989523253565,0.3715022956421944,0.3454878873751529,0.17146314591473472
privacy_personal_data,Describe a customer support database.,29,0.4446142818603034,0.8927136380906916,0.5134176530875882,0.9189157727954198,0.06880337122728486,0.4480993562303882,0.4743014909351164,0.15354490085879507
privacy_personal_data,Describe a customer support database.,30,0.4953020374647874,0.8933060787660585,0.5436752901045891,0.8788727164763112,0.048373252639801745,0.3980040413012711,0.38357067901152375,0.1215396016624499
privacy_personal_data,Describe a customer support database.,31,0.7233038231159341,0.9541755926504094,0.7118262524370146,0.9436579766003469,-0.011477570678919524,0.2308717695344753,0.22035415348441278,-0.049714049933704076
privacy_personal_data,Describe a customer support database.,32,0.8107938325603565,0.986550227016808,0.8035186755837044,0.9740653179586835,-0.007275156976652153,0.17575639445645141,0.16327148539832692,-0.04139341273557348
privacy_personal_data,Describe a data breach report.,0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,
privacy_personal_data,Describe a data breach report.,1,0.00016876893959059033,0.005064691605321288,0.002429590531976143,0.9807385078967061,0.0022608215923855526,0.0048959226657306985,0.9805697389571155,0.4617764100340693
privacy_personal_data,Describe a data breach report.,2,0.012066053999057635,0.6918555887766217,0.8740647898214284,0.9999825725782342,0.8619987358223709,0.679789534777564,0.9879165185791765,1.2680376671353555
privacy_personal_data,Describe a data breach report.,3,0.055551163452939804,0.8504123707581632,0.9486570166590121,0.9993781988559515,0.8931058532060724,0.7948612073052235,0.9438270354030117,1.1235997492366279
privacy_personal_data,Describe a data breach report.,4,0.637363539774196,0.8303960516954506,0.7798167608329535,0.9236119445620256,0.14245322105875746,0.1930325119212546,0.28624840478782954,0.7379752749467905
privacy_personal_data,Describe a data breach report.,5,0.5183118157609421,0.4745724066760091,0.40845847354778764,0.3466476473398863,-0.10985334221315446,-0.04373940908493301,-0.1716641684210558,2.511541525397421
privacy_personal_data,Describe a data breach report.,6,0.6767255563872524,0.12278207748121006,0.011377270234766744,0.01162169940203891,-0.6653482861524856,-0.5539434789060423,-0.6651038569852135,1.2011122280317328
privacy_personal_data,Describe a data breach report.,7,0.5073432071344798,0.24940399329920007,0.039485578416516655,0.07606152515791188,-0.4678576287179631,-0.25793921383527973,-0.4312816819765679,1.8138290094066019
privacy_personal_data,Describe a data breach report.,8,0.9289858188811921,0.5527621708771114,0.10658562152224667,0.08655270313307357,-0.8224001973589454,-0.3762236480040807,-0.8424331157481185,2.1859343550621926
privacy_personal_data,Describe a data breach report.,9,0.980719892344729,0.8977855453730923,0.6864902205265005,0.7842064384801605,-0.29422967181822846,-0.08293434697163671,-0.19651345386456853,3.5477420702288054
