concept,context,layer,condition,probe_score,probe_score_seed_std,prompt
religion,Describe a historic building.,19,suppressed_indirect,0.001160953401580074,0.0012642288774311825,"<s> [INST] Describe a historic building.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a historic building.,20,absent,0.0007873585512288496,0.0004979665134490575,<s> [INST] Describe a historic building. [/INST]
religion,Describe a historic building.,20,mentioned,0.024634191316515383,0.016483458789357412,"<s> [INST] Describe a historic building.

Include religion in the description. [/INST]"
religion,Describe a historic building.,20,suppressed_indirect,0.005151334905446754,0.004833470140144481,"<s> [INST] Describe a historic building.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a historic building.,21,absent,0.0012653525945205398,0.000905316570746144,<s> [INST] Describe a historic building. [/INST]
religion,Describe a historic building.,21,mentioned,0.023395975577808804,0.015969506139838403,"<s> [INST] Describe a historic building.

Include religion in the description. [/INST]"
religion,Describe a historic building.,21,suppressed_indirect,0.006610137650163085,0.006570805008715938,"<s> [INST] Describe a historic building.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a historic building.,22,absent,0.0009960363035925604,0.0008444934270268201,<s> [INST] Describe a historic building. [/INST]
religion,Describe a historic building.,22,mentioned,0.01771240739332153,0.009804013797632278,"<s> [INST] Describe a historic building.

Include religion in the description. [/INST]"
religion,Describe a historic building.,22,suppressed_indirect,0.007370364388764314,0.006901228857445512,"<s> [INST] Describe a historic building.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a historic building.,23,absent,0.0015712720770138264,0.0012342340731738492,<s> [INST] Describe a historic building. [/INST]
religion,Describe a historic building.,23,mentioned,0.015837247421401687,0.0082818068766461,"<s> [INST] Describe a historic building.

Include religion in the description. [/INST]"
religion,Describe a historic building.,23,suppressed_indirect,0.008132268612047756,0.008315086469135854,"<s> [INST] Describe a historic building.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a historic building.,24,absent,0.0013715279837445485,0.0009852979580204464,<s> [INST] Describe a historic building. [/INST]
religion,Describe a historic building.,24,mentioned,0.01779364048505414,0.008403860921464362,"<s> [INST] Describe a historic building.

Include religion in the description. [/INST]"
religion,Describe a historic building.,24,suppressed_indirect,0.010234598909405099,0.010054536222165034,"<s> [INST] Describe a historic building.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a historic building.,25,absent,0.0014757333830753595,0.0009498005006518829,<s> [INST] Describe a historic building. [/INST]
religion,Describe a historic building.,25,mentioned,0.02122288476699563,0.009219633834765966,"<s> [INST] Describe a historic building.

Include religion in the description. [/INST]"
religion,Describe a historic building.,25,suppressed_indirect,0.00975132061379109,0.009059839780247934,"<s> [INST] Describe a historic building.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a historic building.,26,absent,0.001961056600490305,0.001113730257353876,<s> [INST] Describe a historic building. [/INST]
religion,Describe a historic building.,26,mentioned,0.017431212728008454,0.007867476535838386,"<s> [INST] Describe a historic building.

Include religion in the description. [/INST]"
religion,Describe a historic building.,26,suppressed_indirect,0.014600724477739115,0.013695612340910487,"<s> [INST] Describe a historic building.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a historic building.,27,absent,0.0016654471630040439,0.0010698488430268397,<s> [INST] Describe a historic building. [/INST]
religion,Describe a historic building.,27,mentioned,0.016754723898146414,0.003287544946073469,"<s> [INST] Describe a historic building.

Include religion in the description. [/INST]"
religion,Describe a historic building.,27,suppressed_indirect,0.012288723523507863,0.009413493174430984,"<s> [INST] Describe a historic building.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a historic building.,28,absent,0.0013024063958452046,0.0008718484774155114,<s> [INST] Describe a historic building. [/INST]
religion,Describe a historic building.,28,mentioned,0.018641755132655567,0.0026428123461590004,"<s> [INST] Describe a historic building.

Include religion in the description. [/INST]"
religion,Describe a historic building.,28,suppressed_indirect,0.012393806910566877,0.008062327455724409,"<s> [INST] Describe a historic building.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a historic building.,29,absent,0.0016309363581038308,0.0010463475656723982,<s> [INST] Describe a historic building. [/INST]
religion,Describe a historic building.,29,mentioned,0.023197931161343884,0.0024643899257977796,"<s> [INST] Describe a historic building.

Include religion in the description. [/INST]"
religion,Describe a historic building.,29,suppressed_indirect,0.01743219307202445,0.008057163341345097,"<s> [INST] Describe a historic building.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a historic building.,30,absent,0.002906809657578667,0.0023326911379512698,<s> [INST] Describe a historic building. [/INST]
religion,Describe a historic building.,30,mentioned,0.022885616564665562,0.008965238232397539,"<s> [INST] Describe a historic building.

Include religion in the description. [/INST]"
religion,Describe a historic building.,30,suppressed_indirect,0.023994687518945856,0.014776042187786356,"<s> [INST] Describe a historic building.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a historic building.,31,absent,0.006462678024711791,0.005451857910049687,<s> [INST] Describe a historic building. [/INST]
religion,Describe a historic building.,31,mentioned,0.01385301782900355,0.009136837690510517,"<s> [INST] Describe a historic building.

Include religion in the description. [/INST]"
religion,Describe a historic building.,31,suppressed_indirect,0.015048164843582993,0.013892810334931813,"<s> [INST] Describe a historic building.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a historic building.,32,absent,0.007562948776482124,0.00401121963291601,<s> [INST] Describe a historic building. [/INST]
religion,Describe a historic building.,32,mentioned,0.02901293779577223,0.023393537893330537,"<s> [INST] Describe a historic building.

Include religion in the description. [/INST]"
religion,Describe a historic building.,32,suppressed_indirect,0.021087496586031814,0.014784925973298654,"<s> [INST] Describe a historic building.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,0,absent,0.051267285095666915,0.025121813874306873,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,0,mentioned,0.11420745208959505,0.060336144360646576,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,0,suppressed_indirect,0.7964527938112562,0.21863401710151784,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,1,absent,0.24016380420678343,0.24790940500952957,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,1,mentioned,0.2188810097754191,0.19441286580182238,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,1,suppressed_indirect,0.6282850228371056,0.43074048198036163,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,2,absent,0.20238997352684787,0.23682906111322705,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,2,mentioned,0.005255817281109355,0.004452465878947513,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,2,suppressed_indirect,0.2189939681865475,0.21421921619006068,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,3,absent,0.10014944030752744,0.09512326633661952,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,3,mentioned,0.0007421855876163451,0.0005436813784110945,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,3,suppressed_indirect,0.030716225991371155,0.028151002676729552,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,4,absent,0.05039812730964466,0.038255410740879854,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,4,mentioned,0.0007389147272827581,0.0007441413497827129,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,4,suppressed_indirect,0.004127523221466087,0.003332285298648123,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,5,absent,0.09263417805548406,0.05845475142859522,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,5,mentioned,0.01121015810514725,0.013955863847689105,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,5,suppressed_indirect,0.054553012352746184,0.05404941446432058,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,6,absent,0.06573005972047104,0.058559205253525363,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,6,mentioned,0.001330612142311733,0.0014686828866967787,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,6,suppressed_indirect,0.0038084053786364776,0.0033336462465064277,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,7,absent,0.10267989339549839,0.11600252084754321,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,7,mentioned,0.0009454285451944081,0.0007249377198253726,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,7,suppressed_indirect,0.0009593780155120296,0.0006694616068345635,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,8,absent,0.01775934405005667,0.021695027775401415,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,8,mentioned,0.0004665223719419189,0.00028495035680688104,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,8,suppressed_indirect,0.0005124796246074454,0.00044369023200450193,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,9,absent,0.027751365131880572,0.02191498636427137,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,9,mentioned,0.026993466276420217,0.029509122194755526,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,9,suppressed_indirect,0.007861825267661425,0.005588239800169088,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,10,absent,0.020946364817538615,0.020403099351988453,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,10,mentioned,0.02956276819961175,0.028392956208531668,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,10,suppressed_indirect,0.005691009121418548,0.0037303660938972213,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,11,absent,0.014014305676905146,0.011735224231542607,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,11,mentioned,0.04805959417336524,0.0433765729605765,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,11,suppressed_indirect,0.0025558332680307955,0.0013996979512649137,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,12,absent,0.02244404688386997,0.01563980122602456,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,12,mentioned,0.06914523036642571,0.04133156320308388,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,12,suppressed_indirect,0.0007717611933686388,0.0002941682943994392,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,13,absent,0.02071977746017672,0.015118379624660682,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,13,mentioned,0.048287172875761585,0.03279898219001948,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,13,suppressed_indirect,0.0003823161201012382,3.0150839249293007e-05,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,14,absent,0.04250673477407154,0.030626910184417173,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,14,mentioned,0.14588293967763452,0.10012790570909627,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,14,suppressed_indirect,0.00290581326167137,0.0009529239191117694,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,15,absent,0.03872029239441498,0.026066330014584506,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,15,mentioned,0.5164297145359299,0.21733514691707226,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,15,suppressed_indirect,0.004215198334537597,0.0013855824256446953,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,16,absent,0.07553240756673418,0.06038956622046212,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,16,mentioned,0.6160152384439764,0.1889458710467894,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,16,suppressed_indirect,0.001157248019598125,0.0004583545376314783,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,17,absent,0.021020167761917164,0.019142253484477928,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,17,mentioned,0.35723847938880526,0.18643567513810572,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,17,suppressed_indirect,0.003991426392163729,0.0023176833281804373,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,18,absent,0.1097629370175917,0.11625589079069473,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,18,mentioned,0.5642860767821573,0.09842719595492058,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,18,suppressed_indirect,0.01391311833313861,0.006905106986816791,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,19,absent,0.04056871587131766,0.03944839597958208,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,19,mentioned,0.3050355275106002,0.0676490864292022,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,19,suppressed_indirect,0.019282617900673486,0.013333650004950655,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,20,absent,0.0184550845827349,0.012326205737193372,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,20,mentioned,0.49978000692216273,0.09405793578204111,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,20,suppressed_indirect,0.10646843290071077,0.02668228740902088,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,21,absent,0.02325757445265454,0.01771575070176005,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,21,mentioned,0.42258765670477955,0.06531799041884036,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,21,suppressed_indirect,0.07911121119720967,0.03440809525717793,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,22,absent,0.023758169101792136,0.01841182540137473,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,22,mentioned,0.2624462172788879,0.09482595010907278,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,22,suppressed_indirect,0.1201994865583761,0.023518603795082714,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,23,absent,0.027389109281388564,0.02623732705905917,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,23,mentioned,0.15280492019545164,0.045280491435109066,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,23,suppressed_indirect,0.09541749559539851,0.008731588942315292,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,24,absent,0.03217670885267111,0.027242410807379044,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,24,mentioned,0.24298256515345165,0.07491088317738057,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,24,suppressed_indirect,0.14809885719568472,0.023226312641798398,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,25,absent,0.03185161391664542,0.026926753812800443,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,25,mentioned,0.23642352299544353,0.07912756621968602,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,25,suppressed_indirect,0.15708878332121534,0.05227719334354742,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,26,absent,0.06917283284688021,0.05974362566877225,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,26,mentioned,0.37170294045370667,0.09163485178672928,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,26,suppressed_indirect,0.3039861052992831,0.07693857832682305,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,27,absent,0.03587823957705598,0.032643655701712904,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,27,mentioned,0.2920725754995421,0.1055983267218586,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,27,suppressed_indirect,0.22490111892699835,0.05821159919055752,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,28,absent,0.03369470414068171,0.03140745950579896,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,28,mentioned,0.3505942949086787,0.13741248217484386,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,28,suppressed_indirect,0.2656549917430811,0.10336714375054751,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,29,absent,0.03663180647994654,0.025520044186351152,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,29,mentioned,0.4256671902870921,0.16896952646806945,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,29,suppressed_indirect,0.3294142206335881,0.14712082432864085,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,30,absent,0.049749701585401714,0.04435524817314283,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,30,mentioned,0.4135812890754975,0.1432416619134581,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,30,suppressed_indirect,0.3516191399025194,0.08493331116925132,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,31,absent,0.08653590994285414,0.07282358274456846,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,31,mentioned,0.29499316974481976,0.0344233600336401,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,31,suppressed_indirect,0.1732867496332279,0.07783857264079061,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a Sunday morning event.,32,absent,0.16070556742702707,0.07878084244916776,<s> [INST] Describe a Sunday morning event. [/INST]
religion,Describe a Sunday morning event.,32,mentioned,0.7120963250570463,0.02916775125147429,"<s> [INST] Describe a Sunday morning event.

Include religion in the description. [/INST]"
religion,Describe a Sunday morning event.,32,suppressed_indirect,0.48203318186671246,0.14183547588168577,"<s> [INST] Describe a Sunday morning event.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a cultural ceremony.,0,absent,0.05833770267029703,0.047678304463368425,<s> [INST] Describe a cultural ceremony. [/INST]
religion,Describe a cultural ceremony.,0,mentioned,0.07408103429417238,0.06237800108709197,"<s> [INST] Describe a cultural ceremony.

Include religion in the description. [/INST]"
religion,Describe a cultural ceremony.,0,suppressed_indirect,0.7301095092620962,0.18806622955247204,"<s> [INST] Describe a cultural ceremony.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a cultural ceremony.,1,absent,0.3050712980206086,0.3394985298922687,<s> [INST] Describe a cultural ceremony. [/INST]
religion,Describe a cultural ceremony.,1,mentioned,0.09231981738314103,0.05672653295023374,"<s> [INST] Describe a cultural ceremony.

Include religion in the description. [/INST]"
religion,Describe a cultural ceremony.,1,suppressed_indirect,0.48866192142662207,0.3904905054910664,"<s> [INST] Describe a cultural ceremony.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a cultural ceremony.,2,absent,0.30888479993017487,0.36781759458602103,<s> [INST] Describe a cultural ceremony. [/INST]
religion,Describe a cultural ceremony.,2,mentioned,0.0038715760799639767,0.005095284331753439,"<s> [INST] Describe a cultural ceremony.

Include religion in the description. [/INST]"
religion,Describe a cultural ceremony.,2,suppressed_indirect,0.1679890887109984,0.22018575106808927,"<s> [INST] Describe a cultural ceremony.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a cultural ceremony.,3,absent,0.34442892203363235,0.40412089083669794,<s> [INST] Describe a cultural ceremony. [/INST]
religion,Describe a cultural ceremony.,3,mentioned,0.0007537796597870744,0.000944574656290807,"<s> [INST] Describe a cultural ceremony.

Include religion in the description. [/INST]"
religion,Describe a cultural ceremony.,3,suppressed_indirect,0.03251410360431765,0.042035004543738555,"<s> [INST] Describe a cultural ceremony.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a cultural ceremony.,4,absent,0.2970133883390996,0.37652868932118067,<s> [INST] Describe a cultural ceremony. [/INST]
religion,Describe a cultural ceremony.,4,mentioned,0.00028894470462457984,0.00023748369037914497,"<s> [INST] Describe a cultural ceremony.

Include religion in the description. [/INST]"
religion,Describe a cultural ceremony.,4,suppressed_indirect,0.0029118118773156835,0.0025477464969844627,"<s> [INST] Describe a cultural ceremony.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a cultural ceremony.,5,absent,0.14493150387139492,0.1964307722077295,<s> [INST] Describe a cultural ceremony. [/INST]
religion,Describe a cultural ceremony.,5,mentioned,0.001068210194005216,0.0007574178022606271,"<s> [INST] Describe a cultural ceremony.

Include religion in the description. [/INST]"
religion,Describe a cultural ceremony.,5,suppressed_indirect,0.01661778330097914,0.012873965488007072,"<s> [INST] Describe a cultural ceremony.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a cultural ceremony.,6,absent,0.11302961374980007,0.1522687920158053,<s> [INST] Describe a cultural ceremony. [/INST]
religion,Describe a cultural ceremony.,6,mentioned,0.0002665250326705879,0.00018700381385000126,"<s> [INST] Describe a cultural ceremony.

Include religion in the description. [/INST]"
religion,Describe a cultural ceremony.,6,suppressed_indirect,0.0011901080571219823,0.0009431769221731736,"<s> [INST] Describe a cultural ceremony.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a cultural ceremony.,7,absent,0.13169159060226387,0.1811773199420531,<s> [INST] Describe a cultural ceremony. [/INST]
religion,Describe a cultural ceremony.,7,mentioned,0.00019352794715540226,0.00015299920221922912,"<s> [INST] Describe a cultural ceremony.

Include religion in the description. [/INST]"
religion,Describe a cultural ceremony.,7,suppressed_indirect,0.00022448199184934236,0.000238122475646461,"<s> [INST] Describe a cultural ceremony.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a cultural ceremony.,8,absent,0.03585111855062053,0.049494578803944804,<s> [INST] Describe a cultural ceremony. [/INST]
religion,Describe a cultural ceremony.,8,mentioned,0.00010490898263150261,4.142908910764382e-05,"<s> [INST] Describe a cultural ceremony.

Include religion in the description. [/INST]"
religion,Describe a cultural ceremony.,8,suppressed_indirect,0.00013243800506870833,0.00013177455189177255,"<s> [INST] Describe a cultural ceremony.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a cultural ceremony.,9,absent,0.028755546948086505,0.03932633215901431,<s> [INST] Describe a cultural ceremony. [/INST]
religion,Describe a cultural ceremony.,9,mentioned,0.0011942660959512734,0.0004464919085003247,"<s> [INST] Describe a cultural ceremony.

Include religion in the description. [/INST]"
religion,Describe a cultural ceremony.,9,suppressed_indirect,0.0006640004206860491,0.0005157185563627948,"<s> [INST] Describe a cultural ceremony.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a cultural ceremony.,10,absent,0.05700060529631796,0.07916079763036506,<s> [INST] Describe a cultural ceremony. [/INST]
religion,Describe a cultural ceremony.,10,mentioned,0.0017993198504516724,0.0006042856464959999,"<s> [INST] Describe a cultural ceremony.

Include religion in the description. [/INST]"
religion,Describe a cultural ceremony.,10,suppressed_indirect,0.0008284592111009107,0.0007410361281130162,"<s> [INST] Describe a cultural ceremony.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a cultural ceremony.,11,absent,0.12622194967956638,0.1763932786651394,<s> [INST] Describe a cultural ceremony. [/INST]
religion,Describe a cultural ceremony.,11,mentioned,0.005926275132742162,0.0008897846188236134,"<s> [INST] Describe a cultural ceremony.

Include religion in the description. [/INST]"
religion,Describe a cultural ceremony.,11,suppressed_indirect,0.00047707954721146585,0.00019513809853883126,"<s> [INST] Describe a cultural ceremony.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a cultural ceremony.,12,absent,0.17915893966057497,0.24653613420657916,<s> [INST] Describe a cultural ceremony. [/INST]
religion,Describe a cultural ceremony.,12,mentioned,0.01454307838498028,0.007708651348034378,"<s> [INST] Describe a cultural ceremony.

Include religion in the description. [/INST]"
religion,Describe a cultural ceremony.,12,suppressed_indirect,0.0003545703383647739,0.00022217268587246502,"<s> [INST] Describe a cultural ceremony.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a cultural ceremony.,13,absent,0.24955257119697397,0.3381446718832596,<s> [INST] Describe a cultural ceremony. [/INST]
religion,Describe a cultural ceremony.,13,mentioned,0.013433335144112041,0.003359749297087816,"<s> [INST] Describe a cultural ceremony.

Include religion in the description. [/INST]"
religion,Describe a cultural ceremony.,13,suppressed_indirect,0.0004756932387598724,0.0003998432054530585,"<s> [INST] Describe a cultural ceremony.

Do not mention or allude to spiritual belief and worship. [/INST]"
religion,Describe a cultural ceremony.,14,absent,0.3266095320001035,0.389466091597473,<s> [INST] Describe a cultural ceremony. [/INST]
